"age","d18o"
16613.8,1.24211428571426
16617.8,1.40268571428569
16621.8,1.50539999999999
16625.8,1.53393333333333
16629.8,1.5486
16633.8,1.52640000000001
16637.8,1.49060000000001
16641.8,1.45574285714286
16645.8,1.22663333333338
16649.8,1.07460000000001
16653.8,1.02926666666667
16657.8,1.02953333333333
16661.8,1.14475999999995
16665.8,1.35132
16669.8,1.37292
16673.8,1.33220000000001
16677.8,1.27366666666669
16681.8,1.15700000000002
16685.8,1.51306666666656
16689.8,1.53783333333333
16693.8,1.51290000000001
16697.8,1.46156666666668
16701.8,1.39566666666668
16705.8,1.29384000000003
16709.8,1.1748
16713.8,1.1588
16717.8,1.21513333333332
16721.8,1.25753333333336
16725.8,1.12020000000002
16729.8,1.04120000000001
16733.8,1.0278
16737.8,1.05065714285712
16741.8,1.14894285714284
16745.8,1.25489999999998
16749.8,1.37023333333331
16753.8,1.41779999999999
16757.8,1.29660000000004
16761.8,1.13020000000001
16765.8,1.06620000000001
16769.8,1.19651999999996
16773.8,1.28535000000001
16777.8,1.22168333333335
16781.8,1.15801666666668
16785.8,1.08262857142859
16789.8,0.992914285714302
16793.8,1.32929999999991
16797.8,1.37860000000003
16801.8,1.15331428571434
16805.8,0.8384571428572
16809.8,0.908266666666624
16813.8,1.12219999999998
16817.8,1.25319999999998
16821.8,1.32440000000003
16825.8,1.15640000000003
16829.8,1.23235999999998
16833.8,1.24126666666667
16837.8,1.22522857142857
16841.8,1.24637142857142
16845.8,1.27389999999999
16849.8,1.30923333333333
16853.8,0.99712000000006
16857.8,1.04079999999996
16861.8,1.24479999999996
16865.8,1.28280000000001
16869.8,1.24965714285715
16873.8,1.10740000000003
16877.8,1.0434
16881.8,1.0178
16885.8,1.0018
16889.8,0.945000000000013
16893.8,0.870714285714299
16897.8,1.06839999999996
16901.8,1.18752
16905.8,1.20786666666665
16909.8,1.28719999999999
16913.8,1.31828
16917.8,1.26228571428574
16921.8,1.12514285714288
16925.8,1.32423999999994
16929.8,1.53939999999999
16933.8,1.59806666666666
16937.8,1.54172000000001
16941.8,1.61819999999998
16945.8,1.65542500000002
16949.8,1.57192500000002
16953.8,1.57699999999998
16957.8,1.69033333333331
16961.8,1.85559999999997
16965.8,1.92160000000001
16969.8,1.86293333333334
16973.8,1.75436000000002
16977.8,1.76467999999999
16981.8,1.76030000000002
16985.8,1.67430000000002
16989.8,1.62571428571429
16993.8,1.62285714285714
16997.8,1.61416
17001.8,1.6056
17005.8,1.60026666666667
17009.8,1.60696666666667
17013.8,1.63229999999999
17017.8,1.67963333333332
17021.8,1.64716666666667
17025.8,1.6228
17029.8,1.61346666666667
17033.8,1.56486666666668
17037.8,1.60539999999997
17041.8,1.75739999999997
17045.8,1.60560000000005
17049.8,1.49260000000001
17053.8,1.45202857142858
17057.8,1.62783999999997
17061.8,1.672
17065.8,1.65485714285715
17069.8,1.78573333333331
17073.8,1.74500000000005
17077.8,1.48500000000005
17081.8,1.45553333333334
17085.8,1.40460000000002
17089.8,1.31260000000002
17093.8,0.954600000000068
17097.8,1.30667999999988
17101.8,1.56300000000004
17105.8,1.33996000000003
17109.8,1.18476000000003
17113.8,1.56991999999992
17117.8,1.59824000000002
17121.8,1.5308
17125.8,1.54813333333333
17129.8,1.78269999999996
17133.8,1.80184
17137.8,1.67940000000003
17141.8,1.52320000000001
17145.8,1.49951999999997
17149.8,1.65711999999997
17153.8,1.77367999999998
17157.8,1.71672000000002
17161.8,1.64284
17165.8,1.62444000000001
17169.8,1.55164000000001
17173.8,1.54724
17177.8,1.68886666666663
17181.8,1.51931428571432
17185.8,1.34560000000002
17189.8,1.34671999999992
17193.8,1.80031999999992
17197.8,1.49772000000006
17201.8,1.61240000000002
17205.8,1.52440000000002
17209.8,1.68149999999997
17213.8,1.80399999999998
17217.8,1.80640000000001
17221.8,1.7908
17225.8,1.79560000000001
17229.8,1.72360000000001
17233.8,1.75799999999999
17237.8,1.67640000000002
17241.8,1.61080000000001
17245.8,1.59799999999999
17249.8,1.63999999999999
17253.8,1.66240000000002
17257.8,1.57440000000002
17261.8,1.5472
17265.8,1.5344
17269.8,1.58399999999998
17273.8,1.61040000000002
17277.8,1.51600000000002
17281.8,1.39600000000002
17285.8,1.33680000000001
17289.8,1.16600000000004
17293.8,1.04960000000001
17297.8,0.999200000000004
17301.8,1.04239999999994
17305.8,1.35439999999994
17309.8,1.9114999999999
17313.8,1.86400000000001
17317.8,1.71120000000003
17321.8,1.64149999999999
17325.8,1.74119999999998
17329.8,1.8468
17333.8,1.8308
17337.8,1.73500000000002
17341.8,1.60080000000002
17345.8,1.63279999999998
17349.8,1.74849999999998
17353.8,1.84159999999999
17357.8,1.88
17361.8,1.88
17365.8,1.80400000000001
17369.8,1.87599999999999
17373.8,1.77120000000003
17377.8,1.57100000000004
17381.8,1.45
17385.8,1.46279999999999
17389.8,1.52679999999999
17393.8,1.74849999999996
17397.8,1.44840000000006
17401.8,1.29960000000001
17405.8,1.32749999999997
17409.8,1.47119999999998
17413.8,1.56540000000001
17417.8,1.55355999999996
17421.8,1.78635999999996
17425.8,1.88254999999998
17429.8,1.55355000000006
17433.8,1.49926666666667
17437.8,1.61335999999995
17441.8,1.79500000000005
17445.8,1.51996000000004
17449.8,1.32476000000004
17453.8,1.334
17457.8,1.23453333333336
17461.8,1.55699999999997
17465.8,1.65652000000004
17469.8,1.43412000000004
17473.8,1.87339999999999
17477.8,1.73280000000004
17481.8,1.70539999999999
17485.8,1.55656000000004
17489.8,1.48259999999998
17493.8,1.48100000000003
17497.8,1.4428
17501.8,1.25380000000005
17505.8,1.5720999999999
17509.8,1.64530000000003
17513.8,1.42286666666671
17517.8,1.4062
17521.8,1.64919999999995
17525.8,1.39139999999998
17529.8,1.42340000000003
17533.8,1.32939999999995
17537.8,1.59019999999997
17541.8,1.64335000000002
17545.8,1.64849999999998
17549.8,1.52320000000008
17553.8,1.4074
17557.8,1.36710000000001
17561.8,1.47929999999997
17565.8,1.52106666666667
17569.8,1.15235000000007
17573.8,1.16054999999999
17577.8,1.24559999999998
17581.8,1.26120000000003
17585.8,1.17119999999997
17589.8,1.35719999999997
17593.8,1.63531999999994
17597.8,1.85259999999998
17601.8,1.94726666666665
17605.8,1.76105000000004
17609.8,1.62035000000001
17613.8,1.55335000000001
17617.8,1.38533333333336
17621.8,1.31399999999999
17625.8,1.36733333333332
17629.8,1.57519999999996
17633.8,1.64466666666667
17637.8,1.62333333333336
17641.8,1.49000000000002
17645.8,1.41080000000001
17649.8,1.38
17653.8,1.38
17657.8,1.19633333333337
17661.8,1.09225
17665.8,1.09725
17669.8,1.21699999999995
17673.8,1.47699999999995
17677.8,1.56400000000002
17681.8,1.43955555555558
17685.8,1.34266666666666
17689.8,1.356
17693.8,1.36933333333333
17697.8,1.36525
17701.8,1.36025
17705.8,1.4782222222222
17709.8,1.60266666666664
17713.8,1.66449999999999
17717.8,1.69949999999999
17721.8,1.73177777777777
17725.8,1.76288888888888
17729.8,1.76875
17733.8,1.74375
17737.8,1.65285714285717
17741.8,1.4814285714286
17745.8,1.40200000000001
17749.8,1.36200000000001
17753.8,1.37449999999999
17757.8,1.40949999999999
17761.8,1.46549999999999
17765.8,1.53049999999999
17769.8,1.59549999999999
17773.8,1.66049999999999
17777.8,1.55200000000003
17781.8,1.36914285714289
17785.8,1.43599999999999
17789.8,1.51599999999999
17793.8,1.48675000000001
17797.8,1.45175000000001
17801.8,1.31225000000003
17805.8,1.16725000000003
17809.8,1.28824999999998
17813.8,1.42324999999998
17817.8,1.54874999999998
17821.8,1.67374999999998
17825.8,1.57142857142859
17829.8,1.485
17833.8,1.51
17837.8,1.52400000000001
17841.8,1.49400000000001
17845.8,1.466
17849.8,1.446
17853.8,1.426
17857.8,1.406
17861.8,1.40942857142855
17865.8,1.50657142857141
17869.8,1.61174999999998
17873.8,1.72674999999998
17877.8,1.83724999999998
17881.8,1.94224999999998
17885.8,1.97942857142858
17889.8,1.93371428571429
17893.8,1.98999999999998
17897.8,2.00600000000006
17901.8,1.68600000000006
17905.8,1.51514285714286
17909.8,1.52657142857143
17913.8,1.61399999999998
17917.8,1.71457142857142
17921.8,1.73742857142857
17925.8,1.7037142857143
17929.8,1.60085714285716
17933.8,1.62133333333332
17937.8,1.6617142857143
17941.8,1.57028571428573
17945.8,1.55599999999999
17949.8,1.63599999999999
17953.8,1.52057142857145
17957.8,1.43257142857142
17961.8,1.49542857142856
17965.8,1.53
17969.8,1.53
17973.8,1.42685714285716
17977.8,1.33200000000001
17981.8,1.29200000000001
17985.8,1.31371428571427
17989.8,1.41085714285713
17993.8,1.60799999999996
17997.8,1.81599999999999
18001.8,1.89599999999999
18005.8,1.90400000000001
18009.8,1.82400000000001
18013.8,1.73200000000002
18017.8,1.63485714285716
18021.8,1.64628571428571
18025.8,1.60226666666672
18029.8,1.31360000000005
18033.8,1.38179999999996
18037.8,1.60294285714282
18041.8,1.49873333333336
18045.8,1.36360000000003
18049.8,1.21160000000003
18053.8,1.12200000000001
18057.8,1.05914285714287
18061.8,1.22428571428568
18065.8,1.37319999999999
18069.8,1.40919999999999
18073.8,1.41794285714286
18077.8,1.39337142857143
18081.8,1.48994999999997
18085.8,1.63844999999997
18089.8,1.6946
18093.8,1.71117142857143
18097.8,1.70657142857143
18101.8,1.67228571428574
18105.8,1.52371428571431
18109.8,1.42785714285715
18113.8,1.39642857142858
18117.8,1.46939999999998
18121.8,1.58711428571426
18125.8,1.65325714285713
18129.8,1.71234285714285
18133.8,1.75405714285714
18137.8,1.771825
18141.8,1.760325
18145.8,1.75554285714286
18149.8,1.75897142857143
18153.8,1.60833333333337
18157.8,1.47099999999997
18161.8,1.65099999999997
18165.8,1.7062
18169.8,1.70791428571429
18173.8,1.63326666666668
18177.8,1.58408571428572
18181.8,1.57094285714286
18185.8,1.54040000000001
18189.8,1.53599999999998
18193.8,1.66599999999998
18197.8,1.7042
18201.8,1.70305714285714
18205.8,1.71503333333333
18209.8,1.63122857142861
18213.8,1.42951428571432
18217.8,1.22713333333337
18221.8,1.09985714285711
18225.8,1.27414285714283
18229.8,1.31240000000002
18233.8,1.18440000000002
18237.8,1.32348571428569
18241.8,1.45946666666665
18245.8,1.52679999999999
18249.8,1.41400000000003
18253.8,1.31822857142852
18257.8,1.59937142857138
18261.8,1.7489
18265.8,1.73756666666667
18269.8,1.68977142857144
18273.8,1.69626666666662
18277.8,1.92759999999996
18281.8,1.87660000000003
18285.8,1.70460000000003
18289.8,1.69283333333333
18293.8,1.70642857142857
18297.8,1.74071428571428
18301.8,1.68053333333335
18305.8,1.62639999999998
18309.8,1.75839999999998
18313.8,1.67520000000003
18317.8,1.49977142857146
18321.8,1.39980000000002
18325.8,1.3824857142857
18329.8,1.46134285714284
18333.8,1.67189999999995
18337.8,1.7952923076923
18341.8,1.85713846153845
18345.8,1.9189846153846
18349.8,1.91487272727274
18353.8,1.83014545454547
18357.8,1.7454181818182
18361.8,1.76599999999999
18365.8,1.83171428571427
18369.8,1.93844000000002
18373.8,1.82564000000002
18377.8,1.75350000000001
18381.8,1.7538
18385.8,1.68940000000001
18389.8,1.95009999999995
18393.8,2.04450000000002
18397.8,1.91450000000002
18401.8,1.82250000000002
18405.8,1.72975555555557
18409.8,1.63686666666668
18413.8,1.62859999999999
18417.8,1.66683999999999
18421.8,1.74603999999999
18425.8,1.60560000000003
18429.8,1.47040000000002
18433.8,1.35573333333335
18437.8,1.59066666666662
18441.8,1.69100000000002
18445.8,1.60433333333335
18449.8,1.55566666666668
18453.8,1.67609999999994
18457.8,2.00076666666661
18461.8,1.99356666666667
18465.8,1.90500000000003
18469.8,1.73833333333336
18473.8,1.67743333333334
18477.8,1.74131999999996
18481.8,1.91246666666666
18485.8,1.9298
18489.8,1.92193333333334
18493.8,1.84753333333339
18497.8,1.55020000000005
18501.8,1.5795333333333
18505.8,1.72886666666665
18509.8,1.79819999999999
18513.8,1.77793333333334
18517.8,1.67700000000005
18521.8,1.40700000000005
18525.8,1.45815999999997
18529.8,1.55048
18533.8,1.55031999999998
18537.8,1.65191999999998
18541.8,1.57815000000002
18545.8,1.56488
18549.8,1.66111999999997
18553.8,1.75267999999999
18557.8,1.7722
18561.8,1.7482
18565.8,1.85491999999998
18569.8,1.65566666666673
18573.8,1.6219
18577.8,1.603
18581.8,1.56220000000002
18585.8,1.43820000000002
18589.8,1.47227999999999
18593.8,1.43348000000001
18597.8,1.53339999999994
18601.8,1.7866
18605.8,1.7962
18609.8,1.7722
18613.8,1.67828000000002
18617.8,1.72795999999998
18621.8,1.77776
18625.8,1.77087999999999
18629.8,1.84527999999999
18633.8,1.83456
18637.8,1.62700000000005
18641.8,1.60327999999998
18645.8,1.69727999999998
18649.8,1.76880000000001
18653.8,1.73280000000001
18657.8,1.54936000000003
18661.8,1.49872
18665.8,1.54503999999998
18669.8,1.63279999999999
18673.8,1.33600000000032
18677.8,1.32983999999998
18681.8,1.68079999999992
18685.8,1.85716000000003
18689.8,1.71684
18693.8,1.71604
18697.8,1.76995999999999
18701.8,1.7912
18705.8,1.76780000000001
18709.8,1.59680000000006
18713.8,1.30800000000002
18717.8,1.20800000000002
18721.8,1.24163333333333
18725.8,1.27779999999999
18729.8,1.30846666666666
18733.8,1.52659999999996
18737.8,1.49150000000006
18741.8,1.1348333333334
18745.8,1.62366666666657
18749.8,1.75890000000006
18753.8,1.40756666666673
18757.8,1.36086666666667
18761.8,1.35839999999999
18765.8,1.39039999999999
18769.8,1.45406666666665
18773.8,1.42370000000003
18777.8,1.27636666666669
18781.8,1.40263333333331
18785.8,1.51029999999999
18789.8,1.57763333333332
18793.8,1.37706666666671
18797.8,1.28719999999999
18801.8,1.34986666666666
18805.8,1.46636666666665
18809.8,1.54819999999999
18813.8,1.58419999999999
18817.8,1.42716000000003
18821.8,1.42879999999999
18825.8,1.4530666666667
18829.8,1.27840000000003
18833.8,1.32353333333331
18837.8,1.45947999999998
18841.8,1.58187999999998
18845.8,1.90491999999994
18849.8,1.82626666666671
18853.8,1.62536
18857.8,1.64216
18861.8,1.46060000000003
18865.8,1.41476
18869.8,1.50559999999997
18873.8,1.6869333333333
18877.8,1.74767999999999
18881.8,1.82699999999998
18885.8,1.83160000000001
18889.8,1.8092
18893.8,1.79853333333334
18897.8,1.78812
18901.8,1.76652
18905.8,1.70448000000002
18909.8,1.62226666666666
18913.8,1.6336
18917.8,1.64764
18921.8,1.64844
18925.8,1.65931999999998
18929.8,1.78091999999998
18933.8,1.73316666666668
18937.8,1.76139999999998
18941.8,1.85116000000001
18945.8,1.77196000000001
18949.8,1.77636
18953.8,1.75426666666667
18957.8,1.70840000000002
18961.8,1.62040000000002
18965.8,1.65475999999999
18969.8,1.58468000000002
18973.8,1.5116
18977.8,1.49293333333334
18981.8,1.41296000000002
18985.8,1.48767999999997
18989.8,1.63583999999997
18993.8,1.77039999999999
18997.8,1.82239999999999
19001.8,1.88951999999999
19005.8,1.86772000000003
19009.8,1.78483999999997
19013.8,1.92403999999997
19017.8,1.82650000000002
19021.8,1.73180000000001
19025.8,1.66268000000001
19029.8,1.62108000000001
19033.8,1.47536000000003
19037.8,1.54199999999997
19041.8,1.64599999999999
19045.8,1.72693333333332
19049.8,1.87159999999997
19053.8,1.879
19057.8,2.12500000000001
19061.8,2.1
19065.8,2.00693333333341
19069.8,1.77999999999999
19073.8,1.74260000000002
19077.8,1.74319999999997
19081.8,1.79293333333333
19085.8,1.77453333333337
19089.8,1.71389999999999
19093.8,1.72390000000001
19097.8,1.6732
19101.8,1.62320000000001
19105.8,1.6068
19109.8,1.58560000000001
19113.8,1.54220000000001
19117.8,2.0482499999999
19121.8,1.80020000000003
19125.8,1.68119999999999
19129.8,1.69320000000002
19133.8,1.63375
19137.8,1.58870000000002
19141.8,1.47400000000003
19145.8,1.58809999999996
19149.8,1.59270000000002
19153.8,1.5716
19157.8,1.39530000000003
19161.8,1.72894999999993
19165.8,1.7527
19169.8,2.05034999999994
19173.8,1.5444500000001
19177.8,1.82669999999994
19181.8,1.49435000000007
19185.8,1.74959999999995
19189.8,1.55595000000004
19193.8,1.59200000000001
19197.8,1.52060000000001
19201.8,1.52219999999997
19205.8,1.66499999999998
19209.8,1.7404
19213.8,1.79739999999996
19217.8,1.95780000000001
19221.8,1.91099999999999
19225.8,1.91160000000002
19229.8,1.67140000000013
19233.8,1.20159999999989
19237.8,1.59220000000007
19241.8,1.32179999999997
19245.8,1.49899999999996
19249.8,1.6798
19253.8,1.6724
19257.8,1.68400000000001
19261.8,1.6432
19265.8,1.6398
19269.8,1.67259999999997
19273.8,1.74820000000005
19277.8,1.50480000000001
19281.8,1.49959999999997
19285.8,1.6152
19289.8,1.60780000000003
19293.8,1.50639999999999
19297.8,1.56359999999999
19301.8,1.63659999999998
19305.8,1.76699999999998
19309.8,1.83620000000002
19313.8,1.68180000000004
19317.8,1.44580000000004
19321.8,1.53089999999998
19325.8,1.67184999999997
19329.8,1.48615000000004
19333.8,1.78569999999994
19337.8,1.78585
19341.8,1.82584999999999
19345.8,1.87264999999999
19349.8,1.80375000000001
19353.8,2.06504999999995
19357.8,1.89280000000004
19361.8,1.98749999999998
19365.8,2.0177
19369.8,2.0095
19373.8,1.83610000000003
19377.8,1.65410000000003
19381.8,2.18592000000005
19385.8,1.94320000000003
19389.8,1.8162
19393.8,1.86679999999997
19397.8,2.01639999999999
19401.8,2.06100000000001
19405.8,2.02299999999999
19409.8,2.1877999999999
19413.8,2.49000000000012
19417.8,1.98199999999998
19421.8,2.04380000000003
19425.8,1.89160000000001
19429.8,1.85319999999998
19433.8,1.99259999999996
19437.8,2.12720000000005
19441.8,1.94559999999998
19445.8,2.07399999999998
19449.8,2.18879999999999
19453.8,2.17680000000005
19457.8,1.9552
19461.8,1.91980000000003
19465.8,1.86219999999994
19469.8,2.13660000000001
19473.8,2.08140000000001
19477.8,2.03939999999999
19481.8,2.085
19485.8,2.06140000000001
19489.8,2.02120000000001
19493.8,1.97160000000001
19497.8,1.92792
19501.8,1.91752
19505.8,1.89895
19509.8,2.02624999999998
19513.8,1.95320000000002
19517.8,2.10479999999997
19521.8,2.08165000000001
19525.8,1.85390000000004
19529.8,1.77170000000001
19533.8,1.67775000000002
19537.8,1.77084999999998
19541.8,1.52900000000005
19545.8,1.65659999999997
19549.8,1.43505000000004
19553.8,1.22635000000004
19557.8,1.15900000000001
19561.8,1.33479999999997
19565.8,1.78749999999985
19569.8,1.74039999999997
19573.8,1.70500000000002
19577.8,1.58423999999995
19581.8,1.83543999999995
19585.8,1.62980000000001
19589.8,1.6186
19593.8,1.77779999999995
19597.8,2.02006666666662
19601.8,1.88119999999994
19605.8,1.94313333333334
19609.8,1.92180000000001
19613.8,1.85566666666669
19617.8,1.79719999999999
19621.8,1.7548
19625.8,1.45260000000012
19629.8,1.3218666666667
19633.8,1.27704999999998
19637.8,1.35859999999999
19641.8,1.34180000000002
19645.8,1.32049999999999
19649.8,1.57094999999991
19653.8,1.81245000000001
19657.8,1.69965000000004
19661.8,1.57765
19665.8,1.47185000000004
19669.8,1.33415000000001
19673.8,1.37924999999997
19677.8,1.35930000000004
19681.8,1.44089999999991
19685.8,1.76134999999998
19689.8,1.76960000000002
19693.8,1.66235000000001
19697.8,1.50750000000005
19701.8,1.6174999999999
19705.8,1.95464999999999
19709.8,1.84670000000006
19713.8,1.73544999999997
19717.8,1.68495000000006
19721.8,1.55189999999998
19725.8,1.5889
19729.8,1.62723999999998
19733.8,1.7078
19737.8,1.65880000000003
19741.8,1.55699999999999
19745.8,1.54900000000005
19749.8,1.34979999999999
19753.8,1.34480000000004
19757.8,1.16620000000002
19761.8,1.0942
19765.8,1.21019999999989
19769.8,1.68379999999994
19773.8,2.30739999999986
19777.8,2.15366666666677
19781.8,1.8348
19785.8,1.844
19789.8,2.08446666666667
19793.8,2.06320000000001
19797.8,2.0416
19801.8,1.93486666666668
19805.8,1.97839999999997
19809.8,2.15759999999997
19813.8,2.06666666666667
19817.8,2.16719999999995
19821.8,2.14600000000003
19825.8,2.20299999999998
19829.8,2.23900000000004
19833.8,2.18339999999997
19837.8,2.01046666666672
19841.8,1.70919999999993
19845.8,1.93375
19849.8,1.87300000000003
19853.8,1.77590000000001
19857.8,1.7372
19861.8,1.54030000000004
19865.8,1.66964999999997
19869.8,1.76344999999998
19873.8,1.9756
19877.8,1.97
19881.8,2.00714999999998
19885.8,2.05115000000001
19889.8,2.07079999999998
19893.8,1.95320000000004
19897.8,1.9053
19901.8,1.7672666666667
19905.8,1.78929999999999
19909.8,1.91780000000002
19913.8,1.80800000000001
19917.8,1.70426666666671
19921.8,1.64254999999997
19925.8,1.62940000000005
19929.8,1.50390000000001
19933.8,1.4813
19937.8,1.79273333333325
19941.8,1.81975
19945.8,1.56019999999997
19949.8,1.67673333333333
19953.8,1.60825000000003
19957.8,1.5174
19961.8,1.70649999999995
19965.8,1.85693333333331
19969.8,1.67390000000004
19973.8,1.65639999999996
19977.8,1.77000000000006
19981.8,1.68019999999996
19985.8,1.98679999999992
19989.8,1.92860000000005
19993.8,1.86306666666666
19997.8,1.62270000000005
20001.8,1.57640000000005
20005.8,1.37746666666665
20009.8,1.47579999999998
20013.8,1.68099999999996
20017.8,1.54766666666672
20021.8,1.41330000000002
20025.8,1.45340000000002
20029.8,1.30646666666671
20033.8,1.17235
20037.8,1.19535
20041.8,1.21835
20045.8,1.24135
20049.8,1.26435
20053.8,1.28735
20057.8,1.31035
20061.8,1.33335
20065.8,1.35635
20069.8,1.37935
20073.8,1.40235
20077.8,1.42535
20081.8,1.44835
20085.8,1.47135
20089.8,1.49435
20093.8,1.51735
20097.8,1.54035
20101.8,1.56335
20105.8,1.58635
20109.8,1.60935
20113.8,1.63235
20117.8,1.65535
20121.8,1.67835
20125.8,1.70135
20129.8,1.72435
20133.8,1.74735
20137.8,1.77035
20141.8,1.79335
20145.8,1.81635
20149.8,1.83935
20153.8,1.86235
20157.8,1.88535
20161.8,1.90835
20165.8,1.93135
20169.8,1.95435
20173.8,1.97735
20177.8,1.9801
20181.8,1.9581
20185.8,1.9361
20189.8,1.9141
20193.8,1.8921
20197.8,1.8701
20201.8,1.8481
20205.8,1.8261
20209.8,1.8041
20213.8,1.7821
20217.8,1.7601
20221.8,1.7381
20225.8,1.7161
20229.8,1.6941
20233.8,1.6721
20237.8,1.6501
20241.8,1.6281
20245.8,1.6061
20249.8,1.5841
20253.8,1.5621
20257.8,1.5401
20261.8,1.5181
20265.8,1.4961
20269.8,1.4741
20273.8,1.4521
20277.8,1.46090714285714
20281.8,1.47133571428571
20285.8,1.48176428571428
20289.8,1.49219285714286
20293.8,1.50262142857143
20297.8,1.51305
20301.8,1.52347857142857
20305.8,1.53390714285714
20309.8,1.54433571428571
20313.8,1.55476428571428
20317.8,1.56519285714286
20321.8,1.57562142857143
20325.8,1.58605
20329.8,1.59647857142857
20333.8,1.60690714285714
20337.8,1.61733571428571
20341.8,1.62776428571428
20345.8,1.63819285714286
20349.8,1.64862142857143
20353.8,1.65905
20357.8,1.66947857142857
20361.8,1.63200000000001
20365.8,1.61803243243243
20369.8,1.61522162162162
20373.8,1.61241081081081
20377.8,1.6096
20381.8,1.60678918918919
20385.8,1.60397837837838
20389.8,1.60116756756757
20393.8,1.59835675675676
20397.8,1.59554594594595
20401.8,1.59273513513514
20405.8,1.58992432432432
20409.8,1.58711351351351
20413.8,1.5843027027027
20417.8,1.58149189189189
20421.8,1.57868108108108
20425.8,1.57587027027027
20429.8,1.57305945945946
20433.8,1.57024864864865
20437.8,1.65813333333325
20441.8,1.91849565217391
20445.8,1.94626376811594
20449.8,1.97403188405797
20453.8,2.00179999999999
20457.8,2.02956811594202
20461.8,2.05733623188405
20465.8,2.08510434782608
20469.8,2.11287246376811
20473.8,2.14064057971014
20477.8,2.16840869565217
20481.8,2.1961768115942
20485.8,2.22394492753623
20489.8,2.25171304347826
20493.8,2.27948115942028
20497.8,2.30724927536231
20501.8,2.33501739130434
20505.8,2.36278550724637
20509.8,2.38423870967742
20513.8,2.38043225806452
20517.8,2.37662580645161
20521.8,2.37281935483871
20525.8,2.36901290322581
20529.8,2.3652064516129
20533.8,2.3614
20537.8,2.3575935483871
20541.8,2.35378709677419
20545.8,2.34998064516129
20549.8,2.34617419354839
20553.8,2.34236774193548
20557.8,2.33856129032258
20561.8,2.33475483870968
20565.8,2.33094838709677
20569.8,2.32714193548387
20573.8,2.32761212121212
20577.8,2.32991515151515
20581.8,2.33221818181818
20585.8,2.33452121212121
20589.8,2.33682424242424
20593.8,2.33912727272727
20597.8,2.3414303030303
20601.8,2.34373333333333
20605.8,2.34603636363636
20609.8,2.34833939393939
20613.8,2.35064242424242
20617.8,2.35294545454545
20621.8,2.35524848484848
20625.8,2.35755151515151
20629.8,2.35985454545454
20633.8,2.36215757575758
20637.8,2.35719436619719
20641.8,2.3231661971831
20645.8,2.28913802816902
20649.8,2.25510985915494
20653.8,2.22108169014085
20657.8,2.18705352112677
20661.8,2.15302535211268
20665.8,2.1189971830986
20669.8,2.08496901408451
20673.8,2.05094084507043
20677.8,2.01691267605634
20681.8,1.98288450704226
20685.8,1.94885633802818
20689.8,1.91482816901409
20693.8,1.88080000000001
20697.8,1.84677183098592
20701.8,1.81274366197184
20705.8,1.77871549295775
20709.8,1.76352
20713.8,1.77134222222222
20717.8,1.77916444444444
20721.8,1.78698666666667
20725.8,1.79480888888889
20729.8,1.80263111111111
20733.8,1.81045333333333
20737.8,1.81827555555555
20741.8,1.82609777777778
20745.8,1.83392
20749.8,1.84174222222222
20753.8,1.84956444444444
20757.8,1.85738666666667
20761.8,1.86520888888889
20765.8,1.87303111111111
20769.8,1.88085333333333
20773.8,1.88867555555555
20777.8,1.89649777777778
20781.8,1.90432
20785.8,1.91214222222222
20789.8,1.91996444444444
20793.8,1.92778666666667
20797.8,1.93560888888889
20801.8,1.90735820895523
20805.8,1.87720895522389
20809.8,1.84705970149254
20813.8,1.8169104477612
20817.8,1.78676119402986
20821.8,1.75661194029851
20825.8,1.72646268656717
20829.8,1.69631343283583
20833.8,1.66616417910448
20837.8,1.63601492537314
20841.8,1.6058656716418
20845.8,1.57571641791045
20849.8,1.54556716417911
20853.8,1.51541791044777
20857.8,1.48526865671642
20861.8,1.45511940298508
20865.8,1.44963111111109
20869.8,1.54278666666665
20873.8,1.63594222222221
20877.8,1.72909777777776
20881.8,1.82225333333332
20885.8,1.91540888888887
20889.8,2.00856444444443
20893.8,2.10171999999998
20897.8,2.19487555555554
20901.8,2.28803111111109
20905.8,2.38118666666665
20909.8,2.47434222222221
20913.8,2.36025000000002
20917.8,2.23525000000002
20921.8,2.11025000000002
20925.8,1.98525000000002
20929.8,1.97655111111111
20933.8,1.97397333333333
20937.8,1.97139555555556
20941.8,1.96881777777778
20945.8,1.96624
20949.8,1.96366222222222
20953.8,1.96108444444444
20957.8,1.95850666666667
20961.8,1.95592888888889
20965.8,1.95335111111111
20969.8,1.95077333333333
20973.8,1.936
20977.8,1.916
20981.8,1.896
20985.8,1.876
20989.8,1.87
20993.8,1.87
20997.8,1.87
21001.8,1.87
21005.8,1.87
21009.8,1.87
21013.8,1.87
21017.8,1.87
21021.8,1.87
21025.8,1.87
21029.8,1.87
21033.8,1.86503448275862
21037.8,1.854
21041.8,1.84296551724138
21045.8,1.83193103448276
21049.8,1.82089655172414
21053.8,1.80986206896552
21057.8,1.7988275862069
21061.8,1.78779310344828
21065.8,1.77675862068966
21069.8,1.76572413793104
21073.8,1.75468965517242
21077.8,1.7436551724138
21081.8,1.73262068965517
21085.8,1.72158620689655
21089.8,1.71055172413793
21093.8,1.71651428571428
21097.8,1.7231948051948
21101.8,1.72916883116883
21105.8,1.73514285714286
21109.8,1.74111688311688
21113.8,1.74709090909091
21117.8,1.75306493506493
