"Frequency","Power","Harmonic_CL","AR1_CL","AR1_fit","AR1_90_power","AR1_95_power","AR1_99_power"
118.195211786385,4.3725842254484e-07,94.3724202424854,19.1353714915377,7.19381506226004e-07,1.15008810331341e-06,1.31697446093018e-06,1.66963060571062e-06
118.204419889516,4.65602526936433e-07,93.2749235035383,22.5862235402137,7.19367260438009e-07,1.1500653283169e-06,1.31694838111189e-06,1.66959754230347e-06
118.213627992647,5.03911506853183e-07,86.0505839654524,27.5033340212559,7.19353034315446e-07,1.15004258475986e-06,1.31692233729518e-06,1.66956452453831e-06
118.222836095777,5.27503007207634e-07,61.1308942581502,30.6337899414732,7.19338827856776e-07,1.15001987263985e-06,1.31689632947723e-06,1.66953155241158e-06
118.232044198908,5.21291304305422e-07,19.150038446339,29.8056671584649,7.19324641060465e-07,1.1499971919544e-06,1.31687035765524e-06,1.6694986259197e-06
118.241252302039,4.98621839400245e-07,7.91893613031616,26.8145938725559,7.19310473924979e-07,1.14997454270106e-06,1.3168444218264e-06,1.66946574505913e-06
118.25046040517,4.98179820717845e-07,17.2309938498325,26.7581659119649,7.19296326448785e-07,1.14995192487738e-06,1.31681852198789e-06,1.66943290982631e-06
118.2596685083,5.54672814871572e-07,21.9051059123391,34.3004027479419,7.19282198630355e-07,1.14992933848093e-06,1.31679265813693e-06,1.66940012021768e-06
118.268876611431,6.56384808183837e-07,21.7982369207878,47.9785791084924,7.19268090468161e-07,1.14990678350925e-06,1.31676683027072e-06,1.6693673762297e-06
118.278084714562,7.48886620948086e-07,28.1339096821559,59.4878921208541,7.19254001960678e-07,1.14988425995991e-06,1.31674103838646e-06,1.66933467785884e-06
118.287292817693,7.89203142354121e-07,46.6530490182086,64.0354095850753,7.19239933106384e-07,1.14986176783048e-06,1.31671528248136e-06,1.66930202510156e-06
118.296500920823,7.67903113840587e-07,64.1106258360196,61.6753774888329,7.19225883903758e-07,1.14983930711851e-06,1.31668956255265e-06,1.66926941795433e-06
118.305709023954,7.06207245611351e-07,71.6513005627618,54.350217512717,7.1921185435128e-07,1.1498168778216e-06,1.31666387859755e-06,1.66923685641362e-06
118.314917127085,6.43957348580133e-07,68.9397059892841,46.3508936102258,7.19197844447436e-07,1.14979447993731e-06,1.31663823061327e-06,1.66920434047591e-06
118.324125230216,6.07300986086402e-07,54.3375867247554,41.4477874273883,7.19183854190711e-07,1.14977211346321e-06,1.31661261859704e-06,1.6691718701377e-06
118.333333333346,5.9392141326404e-07,38.722377811924,39.6390113285413,7.19169883579592e-07,1.1497497783969e-06,1.3165870425461e-06,1.66913944539547e-06
118.342541436477,5.89393099415127e-07,55.5153084833123,39.0264675546687,7.1915593261257e-07,1.14972747473596e-06,1.31656150245769e-06,1.66910706624572e-06
118.351749539608,5.84595913190513e-07,83.5910334902311,38.3769362355461,7.19142001288138e-07,1.14970520247798e-06,1.31653599832904e-06,1.66907473268495e-06
118.360957642739,5.81001929804676e-07,96.0248208210436,37.8904470710949,7.19128089604789e-07,1.14968296162055e-06,1.31651053015739e-06,1.66904244470966e-06
118.370165745869,5.83312666555802e-07,98.7896053039737,38.2057689220656,7.1911419756102e-07,1.14966075216127e-06,1.31648509794e-06,1.66901020231636e-06
118.379373849,5.88949628898774e-07,97.9483238064094,38.9724786084185,7.19100325155331e-07,1.14963857409774e-06,1.31645970167412e-06,1.66897800550158e-06
118.388581952131,5.86700891145498e-07,89.3073759707246,38.6688286287826,7.19086472386221e-07,1.14961642742756e-06,1.31643434135699e-06,1.66894585426183e-06
118.397790055262,5.65299345698377e-07,66.731155980083,35.7637169329423,7.19072639252195e-07,1.14959431214835e-06,1.31640901698589e-06,1.66891374859364e-06
118.406998158392,5.260872927641e-07,45.2526143099813,30.4718256773421,7.19058825751758e-07,1.1495722282577e-06,1.31638372855808e-06,1.66888168849354e-06
118.416206261523,4.86475731433144e-07,37.4049321780373,25.2625298346527,7.19045031883417e-07,1.14955017575323e-06,1.31635847607082e-06,1.66884967395806e-06
118.425414364654,4.62964980864113e-07,39.3286094965006,22.2844742094326,7.19031257645682e-07,1.14952815463257e-06,1.31633325952138e-06,1.66881770498374e-06
